-158.164167 56.854167 0.1332
-158.165833 56.857000 0.1452
-158.094500 56.922333 0.0932
-158.172833 56.859333 0.062
-158.085333 56.901833 0.1276
-158.040333 56.870000 0.134
-158.096833 56.837000 0.1172
-158.092833 56.836833 0.1212
-158.104167 56.838833 0.1596
-158.009167 56.877667 0.138
-158.102833 56.846167 0.1604
-158.120000 56.851167 0.1396
-158.102167 56.844333 0.202
-158.183167 56.874000 0.2108
-158.094667 56.915833 0.1252
-158.168000 56.867000 0.186
-158.064667 56.881833 0.1748
-158.123833 56.897667 0.218
-158.089167 56.902833 0.2372
-158.091833 56.883667 0.1012
-158.090167 56.896500 0.1124
-158.190167 56.887333 0.1004
-158.181333 56.901167 0.3876
-158.089500 56.877667 0.1492
-158.183000 56.878667 0.0972
-158.052333 56.900500 0.1436
-158.212000 56.856500 0.086
-158.012000 56.914667 0.1652
-158.159000 56.859333 0.1532
-158.064833 56.908500 0.1124
-158.085833 56.901833 0.1196
-158.084000 56.895667 0.19
-158.089500 56.900500 0.138
-158.083500 56.892167 0.1612
-158.084167 56.909500 0.1292
-158.087667 56.901833 0.182
-158.076667 56.894333 0.1164
-158.097833 56.898167 0.238
-158.037000 56.908167 0.2124
-158.029000 56.911667 0.1724
-158.167667 56.885167 0.1404
-158.058500 56.904500 0.2076
-158.078167 56.905167 0.1788
-158.074833 56.894500 0.1532
-158.131333 56.860500 0.2004
-158.176167 56.870000 0.15
-158.029667 56.877667 0.2316
-158.055667 56.877833 0.2164
-158.046000 56.895000 0.182
-158.037333 56.895833 0.1732
-158.040667 56.894000 0.1668
-158.061833 56.894167 0.1516
-158.177500 56.865833 0.1764
-158.064000 56.919167 0.1468
-158.199167 56.830167 0.0916
-158.153000 56.860167 0.098
-158.168667 56.858667 0.0764
-158.210500 56.871000 0.0796
-158.418000 56.699500 0.1876
-157.998333 56.892000 0.1116
-158.156833 56.849333 0.074
-158.132167 56.860000 0.2036
-158.070167 56.895833 0.2012
-158.050500 56.892667 0.0988
-158.185667 56.861500 0.09
-157.985833 56.902500 0.1412
-158.088833 56.888000 0.0908
-158.044667 56.879833 0.0964
-158.152500 56.860333 0.0692
-158.119167 56.853667 0.086
-158.238833 56.895667 0.1436
-158.036667 56.892833 0.194
-158.086333 56.891333 0.1444
-158.131167 56.854167 0.1508
-158.120167 56.844333 0.178
-158.154167 56.843167 0.1364
-158.109000 56.836833 0.1668
-158.151833 56.844333 0.1564
-158.166000 56.845667 0.2316
-158.071333 56.837833 0.2332
-158.139167 56.858833 0.1756
-158.111667 56.850333 0.2212
-158.094500 56.894333 0.142
-158.069667 56.897167 0.1012
-158.087500 56.897500 0.1172
-158.070833 56.899167 0.1108
-158.176667 56.881667 0.1148
-157.982167 56.927333 0.1572
-158.063000 56.919500 0.1164
-158.066833 56.922667 0.1164
-158.108333 56.911333 0.2164
-158.172833 56.866333 0.1828
-156.119667 57.649333 0.242
-156.284167 57.598333 0.1652
-156.166167 57.624667 0.2604
-156.775500 57.557167 0.2084
-155.798833 57.604333 0.2764
-156.142667 57.653000 0.2772
-156.149167 57.833333 0.2716
-156.404000 57.573833 0.2372
-156.048500 57.771167 0.274
-156.035000 57.771667 0.1884
-156.171167 57.832667 0.146
-156.446833 57.598167 0.2204
-155.897333 57.752333 0.2868
-156.360167 57.561833 0.1908
-157.331167 57.800167 0.2652
-157.319333 57.741500 0.298
-157.311667 57.761833 0.3036
-159.342667 56.247167 0.2012
-159.322333 56.265500 0.23
-159.710167 55.982167 0.1668
-158.837833 56.302833 0.2148
-159.673833 55.971000 0.2204
-159.621500 55.981000 0.2164
-159.656833 55.979500 0.2116
-159.681167 55.966000 0.1884
-159.358500 56.240167 0.2196
-159.423833 56.234667 0.1308
-159.451333 56.195833 0.1716
-159.580500 56.095000 0.2548
-159.400833 55.992333 0.1476
