-158.054167	56.901500	11.430000	0.130000
-158.159167	56.919000	20.580000	-0.170000
-158.101833	56.840500	18.730000	0.510000
-158.147667	56.871500	19.350000	0.080000
-158.162500	56.876500	2.460000	0.230000
-158.149167	56.929500	21.860000	0.000000
-158.105167	56.892500	19.240000	-0.210000
-158.270667	56.907000	17.030000	-0.130000
-158.111833	56.855000	18.820000	-0.060000
-158.128667	56.866333	14.290000	-0.310000
-158.234167	56.879333	19.920000	-0.150000
-158.204833	56.955333	17.250000	-0.710000
-158.161833	56.879333	12.830000	-0.850000
-158.163167	56.858000	3.600000	0.210000
-158.222167	56.910333	18.850000	-0.410000
-158.184500	56.901667	21.300000	-0.310000
-158.152333	56.906333	17.600000	-0.720000
-158.089167	56.840500	20.820000	-0.430000
-157.959167	56.875167	34.740000	0.480000
-158.126167	56.877667	6.680000	-0.950000
-157.997167	56.823667	10.410000	0.390000
-157.869167	56.858167	3.500000	1.090000
-158.182000	56.906000	22.470000	-0.140000
-158.183333	56.954000	17.980000	0.140000
-158.072333	56.866833	17.130000	-0.220000
-158.216000	56.882500	20.630000	0.070000
-158.448500	56.788667	3.500000	0.430000
-158.028167	56.822333	18.290000	0.430000
-158.017667	56.804000	18.180000	0.060000
-158.196333	56.883333	17.560000	-0.360000
-158.094500	56.828333	18.680000	0.080000
-158.049833	56.824333	16.280000	0.360000
-158.145167	56.879833	16.660000	-0.380000
-158.098500	56.845833	17.020000	0.370000
-158.208500	56.864000	25.480000	0.040000
-158.289333	56.847667	24.590000	-0.320000
-158.109667	56.858167	17.750000	0.040000
-158.166333	56.882667	20.620000	-0.340000
-158.153333	56.904333	18.220000	0.050000
-158.068333	56.839333	14.820000	0.060000
-158.175333	56.851500	22.380000	-0.190000
-158.062667	56.821000	14.560000	0.040000
-157.978167	56.896500	3.450000	0.090000
-158.258000	56.932333	13.360000	-0.140000
-158.038333	56.802500	12.850000	0.180000
-158.117167	56.832833	-3.200000	2.600000
-157.741833	56.989000	-2.030000	1.470000
-157.782167	56.996000	-3.200000	2.530000
-158.067500	56.811333	14.580000	0.350000
-158.114667	56.886500	21.250000	0.410000
-158.142833	56.867667	15.170000	0.470000
-158.060667	56.829000	21.050000	1.130000
-158.008333	56.811000	15.490000	0.870000
-158.011167	56.791500	16.950000	1.160000
-158.031167	56.832833	16.050000	0.790000
-158.164167	56.851667	11.560000	0.430000
-158.142000	56.881833	18.450000	0.110000
-158.150333	56.887833	22.160000	-0.300000
-158.085167	56.869500	20.910000	0.480000
-158.239167	56.929667	15.870000	0.320000
-157.703833	56.968833	7.520000	1.770000
-158.183000	56.908833	14.310000	-0.250000
-158.123667	56.867500	20.170000	-0.780000
-157.607667	56.934000	-2.270000	1.440000
-157.626667	56.924500	-1.620000	1.370000
-157.658333	57.022333	-3.190000	4.060000
-157.599500	56.951167	0.680000	2.490000
-158.152333	56.921667	4.240000	-0.480000
-157.708667	56.955667	-0.060000	1.270000
-158.139167	56.897167	19.300000	-0.500000
-158.040667	56.835167	19.220000	0.500000
-157.755833	56.966000	9.520000	1.040000
-157.779500	56.955833	1.090000	2.690000
-158.144500	56.860333	4.620000	1.030000
-157.812333	56.970667	3.830000	1.810000
-158.090833	56.891667	23.260000	0.510000
-157.910167	56.941167	7.190000	0.600000
-158.188500	56.821000	19.160000	0.430000
-158.123667	56.853000	21.830000	1.030000
-158.073333	56.849000	20.260000	1.270000
-158.155500	56.883833	4.250000	-0.140000
-157.592167	56.954167	13.510000	1.670000
-158.092833	56.837500	19.860000	0.340000
-158.165500	56.924167	17.090000	-0.230000
-157.816167	56.935667	2.040000	0.580000
-158.430833	56.901500	11.240000	-0.020000
-158.149000	56.866667	3.690000	0.920000
-158.167333	56.893833	20.830000	0.000000
-158.128000	56.926833	18.850000	0.130000
-158.127000	56.927000	22.880000	0.040000
-158.284500	56.902667	12.230000	0.370000
-158.149500	56.868500	3.740000	0.420000
-158.093000	56.873667	21.000000	-0.510000
-158.131000	56.894000	17.590000	-0.850000
-158.222000	56.926000	19.370000	-0.270000
-158.167167	56.921000	21.200000	-0.090000
-157.750333	57.029667	0.690000	2.720000
-158.442000	56.420000	-2.150000	1.350000
-158.555833	56.907667	-3.170000	2.170000
-158.506500	56.872500	-1.960000	2.420000
-158.446667	56.899167	6.790000	1.740000
-158.341000	56.890167	8.960000	2.940000
-158.602167	56.918000	-3.190000	2.120000
-158.488333	56.902667	15.010000	1.310000
-158.633000	56.902167	-2.800000	1.780000
-160.881165	54.562832	19.080000	2.800000
-161.434494	54.905335	8.620000	5.760000
-161.166000	54.830334	11.040000	3.490000
-155.429000	57.815667	9.170000	0.240000
-155.419833	57.794833	5.670000	0.180000
-160.282837	54.786835	3.550000	3.050000
-160.013504	54.785999	4.800000	2.600000
-160.927673	54.995834	9.600000	2.750000
-160.606674	54.831001	1.930000	3.170000
-161.594333	55.331500	8.270000	0.620000
-161.588667	55.470833	6.380000	0.520000
-161.497000	55.489167	7.390000	0.770000
-161.023331	55.192501	59.630000	3.040000
-160.668839	55.414333	7.350000	3.340000
-161.582667	55.697667	19.770000	0.710000
-161.540500	55.611667	2.410000	0.910000
-161.599667	55.613833	7.790000	0.430000
-161.604167	55.485500	3.160000	1.060000
-161.386667	55.582667	25.900000	1.500000
-161.583000	55.358667	17.980000	0.860000
-155.635167	57.788167	9.340000	0.830000
-155.951167	57.726833	-2.060000	0.830000
-156.464833	57.647833	9.360000	0.760000
-156.458500	57.661500	11.070000	0.990000
-156.427500	57.656667	11.770000	0.730000
-155.720333	57.738833	1.750000	1.400000
-156.042500	57.724833	9.030000	0.630000
-156.529333	57.646000	18.050000	0.160000
-156.118833	57.608000	2.370000	1.170000
-155.725662	57.315666	45.150000	3.250000
-155.925833	57.660333	-2.030000	1.770000
-156.579500	57.509167	5.420000	1.630000
-155.873167	57.828167	2.590000	0.510000
-156.537833	57.634667	18.380000	0.150000
-156.151667	57.600500	1.970000	0.610000
-155.948000	57.713667	0.980000	0.390000
-156.444500	57.531833	9.540000	0.530000
-156.121500	57.630833	-0.280000	1.090000
-155.966167	57.689833	5.340000	0.980000
-156.159167	57.686500	2.660000	0.330000
-156.173000	57.685167	3.550000	0.990000
-156.006500	57.652667	8.310000	0.500000
-156.484333	57.529333	9.780000	2.680000
-156.138333	57.761333	3.300000	2.020000
-155.987000	57.826833	-0.380000	1.660000
-156.682500	57.613500	8.850000	1.710000
-156.222333	57.694167	2.550000	2.840000
-156.215833	57.638500	-1.900000	2.140000
-155.883667	57.807500	-0.300000	1.370000
-155.847167	57.780500	3.550000	3.140000
-155.901833	57.766000	14.880000	1.200000
-156.470333	57.830000	-3.200000	2.440000
-156.470667	57.814333	3.490000	2.280000
-156.894333	57.631333	4.700000	1.150000
-159.040333	56.299833	13.460000	0.970000
-159.279000	56.275667	9.530000	0.010000
-159.430333	56.104500	5.500000	0.410000
-159.047667	56.239833	6.800000	0.700000
-159.449167	56.172667	21.470000	1.940000
-159.526667	56.079500	9.570000	1.640000
-158.983333	56.308333	11.860000	0.980000
-158.684500	56.315667	8.140000	1.650000
-159.595000	56.066667	2.380000	1.130000
-159.750833	55.866500	19.640000	1.580000
-159.473500	56.318500	3.300000	0.940000
-159.206000	56.220667	5.000000	0.520000
-159.198000	56.227500	7.280000	0.420000
-159.576500	56.094000	4.950000	0.240000
-158.645167	56.077500	2.040000	1.440000
-158.989667	56.256000	11.040000	0.700000
-158.686333	56.356000	0.100000	0.880000
-159.520667	56.063333	8.540000	0.270000
-159.488500	56.146333	9.860000	0.400000
-158.858000	56.342667	9.130000	1.160000
-159.457667	56.107333	2.530000	1.080000
-159.473667	56.110000	3.460000	-0.150000
-159.523333	56.122167	3.800000	-0.090000
-159.346500	56.112167	3.850000	0.150000
-159.347333	56.114333	3.390000	0.330000
-159.864000	55.886000	5.190000	1.400000
-159.257500	56.235833	10.100000	0.680000
-160.030833	56.045000	18.900000	1.320000
-158.965167	56.275167	9.730000	1.060000
-159.004333	56.297667	9.150000	2.180000
-159.470667	56.051500	7.280000	0.400000
-159.471667	56.045333	7.650000	0.220000
-160.010167	56.047333	14.210000	1.200000
-159.333328	56.281834	88.350000	2.740000
-158.609333	56.009333	-3.170000	3.660000
-159.303667	56.289500	14.250000	0.480000
-159.133667	56.174667	8.780000	0.490000
-159.455667	56.090000	2.420000	0.700000
-159.285000	56.291333	4.010000	1.100000
-159.767500	56.097000	8.490000	0.640000
-159.055833	56.251667	14.520000	2.210000
-158.994000	56.291667	8.600000	3.240000
-159.091833	56.333833	12.930000	0.740000
-159.299333	56.259333	-2.330000	0.110000
-159.057000	56.234000	15.270000	0.660000
-159.068000	56.284000	15.410000	0.760000
-159.733167	56.098500	5.740000	0.440000
-158.963333	56.291000	9.840000	1.560000
-159.078000	56.234833	14.460000	0.760000
-159.021833	56.250000	15.770000	1.530000
-158.989333	56.295667	9.130000	3.940000
-159.027167	56.229833	4.030000	1.850000
-159.568665	55.744167	4.700000	2.270000
-159.452167	56.176500	22.770000	0.570000
-159.368667	56.254500	27.000000	0.420000
-159.544167	56.167000	34.460000	0.890000
-159.425500	56.147000	31.840000	1.110000
-159.114500	56.289167	11.500000	1.090000
-159.444667	56.197833	21.300000	0.340000
-159.424500	56.195000	32.700000	0.840000
-158.897333	56.295167	15.940000	1.220000
-158.870000	56.303000	18.050000	1.970000
-159.241167	56.198000	-3.000000	0.680000
-159.516000	56.026333	3.730000	0.030000
-159.747167	55.926500	9.500000	2.040000
-159.188500	56.251167	10.930000	0.450000
-159.477333	56.202667	20.200000	1.460000
-159.131833	56.234833	6.810000	1.270000
-159.458667	56.104333	1.730000	1.190000
-159.528500	56.087000	27.740000	0.520000
-159.409333	56.155167	21.290000	0.750000
-159.553833	56.185833	33.820000	0.570000
-159.362833	56.173333	-3.000000	0.930000
-159.286500	56.054000	6.580000	0.770000
-158.866167	56.196500	9.700000	1.230000
-159.461833	56.110667	-3.000000	0.990000
-159.664833	55.976000	24.280000	1.460000
-159.449000	56.202000	21.890000	1.800000
-159.466000	56.210333	25.960000	1.130000
-159.422833	56.219167	20.480000	1.280000
-158.971833	56.319167	2.590000	0.910000
-159.104000	56.230500	3.670000	1.490000
-159.278833	56.224333	0.920000	1.480000
-159.123167	56.293167	10.370000	0.920000
-159.073500	56.286167	12.940000	0.520000
-159.279000	56.209667	11.790000	0.130000
-159.119333	56.296167	13.240000	1.700000
-159.252667	56.264500	-2.850000	0.860000
-159.086833	56.262667	14.860000	0.670000
-159.059000	56.243333	5.630000	1.520000
-159.000000	54.880333	0.300000	3.450000
-159.156167	56.225333	9.950000	0.300000
-159.008167	56.307167	13.440000	1.030000
-159.164000	56.263000	12.900000	0.670000
-159.315167	56.260167	8.560000	0.290000
-159.314833	56.276667	4.280000	0.830000
-159.572000	56.340333	11.180000	1.280000
-159.081000	56.277000	13.540000	0.540000
-159.503500	56.091167	2.310000	1.280000
-159.311500	56.209667	17.120000	0.960000
-159.482333	56.111167	5.530000	0.390000
-158.936000	56.349500	13.620000	1.970000
-159.445333	56.137500	18.730000	1.470000
-159.067167	56.138500	4.480000	1.660000
-159.094167	56.225667	6.100000	1.310000
-159.244500	56.282667	2.300000	1.220000
-159.754167	56.063667	14.190000	1.640000
-159.444000	56.261333	5.750000	0.670000
-158.939333	56.290167	9.220000	0.880000
-159.247333	56.244500	8.550000	1.920000
-158.988667	56.334833	5.630000	2.200000
-159.081833	56.142167	5.210000	1.430000
-159.075167	56.306833	14.300000	1.240000
-159.228667	56.205167	7.700000	0.640000
-159.607333	56.382167	14.990000	1.280000
-159.595667	56.369167	18.680000	1.080000
-159.346500	56.203167	-2.570000	1.290000
-159.463333	56.036667	25.280000	1.380000
-159.434167	56.053333	27.650000	1.290000
-159.466500	56.069167	20.620000	1.060000
-159.411833	56.236000	12.880000	0.490000
-159.468000	56.043000	0.900000	0.950000
-159.379333	55.694833	2.570000	0.980000
-159.109333	56.183167	8.230000	1.160000
-159.194500	56.170333	-0.530000	1.260000
-159.153167	56.196000	11.870000	0.890000
-159.484667	56.312833	-1.560000	0.660000
-159.236667	56.234833	5.510000	0.810000
-158.957833	56.366333	18.970000	1.200000
-159.258000	56.296667	10.990000	1.370000
-159.237167	56.276167	13.460000	1.740000
-159.259167	56.272500	8.450000	1.660000
-159.464833	56.306000	0.900000	0.860000
-159.252833	56.279833	8.430000	2.180000
-159.456167	56.323667	1.710000	0.220000
-159.439667	56.319000	3.910000	0.330000
-159.547167	56.343500	10.650000	2.470000
-158.805833	56.285500	13.140000	1.070000
-159.095500	56.293833	14.770000	0.850000
-159.448167	56.085167	12.870000	0.960000
-159.691333	56.039000	14.020000	1.190000
-159.515333	56.056167	13.960000	1.000000
-159.555167	56.064000	14.010000	0.850000
-159.292167	56.011167	34.360000	1.110000
-159.445833	56.072333	22.150000	0.990000
-159.478167	56.058500	20.250000	1.050000
-159.475167	56.062000	22.030000	1.160000
-159.373833	56.024833	27.140000	0.680000
-159.603000	56.123833	16.660000	0.400000
-159.412167	56.220333	21.230000	0.170000
-159.510333	56.213333	25.270000	0.810000
-159.407667	56.204000	25.190000	1.250000
-159.467500	56.310667	2.220000	0.800000
-159.146833	56.291333	7.800000	1.610000
-159.183333	56.274000	6.660000	0.700000
-159.168167	56.252167	5.860000	1.120000
-159.481333	56.313000	3.190000	1.090000
-159.371833	56.097833	23.170000	0.600000
-159.463833	56.324833	-2.610000	0.790000
-159.480167	56.314833	3.210000	1.330000
-159.356833	56.206000	14.390000	0.580000
-159.182167	56.248167	6.180000	0.910000
-159.096333	56.316167	10.600000	1.650000
-159.172333	56.270000	-1.880000	0.370000
-158.648167	56.229833	8.860000	1.510000
-159.183333	56.299000	9.600000	0.860000
-159.104500	56.334167	3.350000	1.930000
-159.129167	56.302333	8.240000	3.080000
-159.169000	56.293500	6.350000	1.270000
-159.130833	56.310167	7.830000	2.510000
