-161.500000 54.020000 0.123316	-158.000000 54.000000 8.220372 
-161.080000 54.020000 0.055938	-164.600000 54.050000 49.474464 
-161.440000 54.020000 0.166687	-164.550000 54.050000 48.787563 
-161.080000 54.020000 0.055938	-164.500000 54.050000 48.101158 
-161.380000 54.020000 0.236356	-164.450000 54.050000 47.414745 
-161.020000 54.020000 0.020186	-164.400000 54.050000 46.728161 
-161.380000 54.020000 0.236356	-164.350000 54.050000 46.041569 
-160.960000 54.020000 0.102296	-164.300000 54.050000 45.355434 
-161.320000 54.020000 0.260436	-164.250000 54.050000 44.670467 
-160.900000 54.020000 0.438605	-164.200000 54.050000 43.987602 
-161.260000 54.020000 0.115843	-164.150000 54.050000 43.307907 
-161.200000 54.020000 0.142499	-164.100000 54.050000 42.632565 
-160.840000 54.020000 0.571491	-164.050000 54.050000 41.962788 
-161.140000 54.020000 0.026813	-164.000000 54.050000 41.299770 
-160.780000 54.020000 -0.766328	-163.950000 54.050000 40.644650 
-161.080000 54.020000 -0.043541	-163.900000 54.050000 39.998451 
-160.780000 54.020000 -0.766328	-163.850000 54.050000 39.362072 
-161.080000 54.020000 -0.043541	-163.800000 54.050000 38.736233 
-160.720000 54.020000 0.314282	-163.750000 54.050000 38.121479 
-161.020000 54.020000 -0.019213	-163.700000 54.050000 37.518169 
-160.660000 54.020000 0.359322	-163.650000 54.050000 36.926483 
-160.960000 54.020000 -0.151858	-163.600000 54.050000 36.346401 
-160.600000 54.020000 0.337671	-163.550000 54.050000 35.777756 
-160.900000 54.020000 0.472150	-163.500000 54.050000 35.220196 
-160.540000 54.020000 0.672214	-163.450000 54.050000 34.673244 
-160.840000 54.020000 0.492627	-163.400000 54.050000 34.136272 
-160.480000 54.020000 0.875958	-163.350000 54.050000 33.608540 
-160.780000 54.020000 -2.257427	-163.300000 54.050000 33.089188 
-160.480000 54.020000 0.875958	-163.250000 54.050000 32.577286 
-160.780000 54.020000 -2.257427	-163.200000 54.050000 32.071838 
-160.420000 54.020000 0.270620	-163.150000 54.050000 31.571825 
-160.720000 54.020000 -0.869036	-163.100000 54.050000 31.076258 
-160.360000 54.020000 1.199981	-163.050000 54.050000 30.584227 
-160.660000 54.020000 0.647674	-163.000000 54.050000 30.094969 
-160.300000 54.020000 0.959586	-162.950000 54.050000 29.607946 
-160.600000 54.020000 0.605530	-162.900000 54.050000 29.122911 
-160.540000 54.020000 0.826093	-162.850000 54.050000 28.639975 
-160.240000 54.020000 0.242167	-162.800000 54.050000 28.159660 
-160.480000 54.020000 1.134180	-162.750000 54.050000 27.682934 
-160.180000 54.020000 0.188431	-162.700000 54.050000 27.211206 
-160.480000 54.020000 1.134180	-162.650000 54.050000 26.746304 
-160.180000 54.020000 0.188431	-162.600000 54.050000 26.290409 
-160.420000 54.020000 -0.534368	-162.550000 54.050000 25.845951 
-160.120000 54.020000 0.574880	-162.500000 54.050000 25.415495 
-160.360000 54.020000 1.604843	-162.450000 54.050000 25.001587 
-160.060000 54.020000 0.433042	-162.400000 54.050000 24.606600 
-160.300000 54.020000 0.872702	-162.350000 54.050000 24.232586 
-160.000000 54.020000 0.526450	-162.300000 54.050000 23.881140 
-160.240000 54.020000 0.078277	-162.250000 54.050000 23.553286 
-160.180000 54.020000 0.311387	-162.200000 54.050000 23.249409 
-159.940000 54.020000 -0.040391	-162.150000 54.050000 22.969233 
-160.180000 54.020000 0.311387	-162.100000 54.050000 22.711824 
-159.880000 54.020000 0.246688	-162.050000 54.050000 22.475668 
-160.120000 54.020000 0.719776	-162.000000 54.050000 22.258745 
-159.880000 54.020000 0.246688	-161.950000 54.050000 22.058676 
-160.060000 54.020000 0.396113	-161.900000 54.050000 21.872839 
-159.820000 54.020000 0.397849	-161.850000 54.050000 21.698530 
-160.000000 54.020000 0.526450	-161.800000 54.050000 21.533089 
-159.760000 54.020000 0.471000	-161.750000 54.050000 21.374016 
-159.940000 54.020000 -0.246970	-161.700000 54.050000 21.219076 
-159.880000 54.020000 0.362512	-161.650000 54.050000 21.066353 
-159.700000 54.020000 0.661184	-161.600000 54.050000 20.914299 
-159.820000 54.020000 0.501128	-161.550000 54.050000 20.761738 
-159.640000 54.020000 0.637081	-161.500000 54.050000 20.607849 
-159.820000 54.020000 0.501128	-161.450000 54.050000 20.452148 
-159.580000 54.020000 0.420324	-161.400000 54.050000 20.294428 
-159.760000 54.020000 0.471000	-161.350000 54.050000 20.134706 
-159.580000 54.020000 0.411736	-161.300000 54.050000 19.973175 
-159.700000 54.020000 0.733666	-161.250000 54.050000 19.810135 
-159.520000 54.020000 0.396135	-161.200000 54.050000 19.645948 
-159.640000 54.020000 0.725024	-161.150000 54.050000 19.480984 
-159.460000 54.020000 0.380688	-161.100000 54.050000 19.315588 
-159.580000 54.020000 0.411736	-161.050000 54.050000 19.150042 
-159.580000 54.020000 0.411736	-161.000000 54.050000 18.984543 
-159.400000 54.020000 0.330133	-160.950000 54.050000 18.819189 
-159.520000 54.020000 0.439250	-160.900000 54.050000 18.653976 
-159.340000 54.020000 0.351628	-160.850000 54.050000 18.488791 
-159.460000 54.020000 0.428646	-160.800000 54.050000 18.323431 
-159.280000 54.020000 0.347059	-160.750000 54.050000 18.157616 
-159.400000 54.020000 0.375662	-160.700000 54.050000 17.991011 
-159.220000 54.020000 0.343126	-160.650000 54.050000 17.823261 
-159.340000 54.020000 0.351628	-160.600000 54.050000 17.654009 
-159.220000 54.020000 0.343126	-160.550000 54.050000 17.482931 
-159.280000 54.020000 0.386632	-160.500000 54.050000 17.309753 
-159.160000 54.020000 0.359978	-160.450000 54.050000 17.134260 
-159.220000 54.020000 0.372665	-160.400000 54.050000 16.956306 
-159.100000 54.020000 0.348192	-160.350000 54.050000 16.775793 
-159.220000 54.020000 0.372665	-160.300000 54.050000 16.592659 
-159.040000 54.020000 0.336826	-160.250000 54.050000 16.406839 
-159.160000 54.020000 0.359978	-160.200000 54.050000 16.218239 
-158.980000 54.020000 0.326188	-160.150000 54.050000 16.026695 
-158.980000 54.020000 0.326188	-160.100000 54.050000 15.831958 
-159.100000 54.020000 0.348192	-160.050000 54.050000 15.633673 
-158.920000 54.020000 0.331915	-160.000000 54.050000 15.431391 
-159.040000 54.020000 0.352654	-159.950000 54.050000 15.224591 
-158.860000 54.020000 0.324055	-159.900000 54.050000 15.012726 
-158.980000 54.020000 0.341381	-159.850000 54.050000 14.795283 
-158.800000 54.020000 0.317447	-159.800000 54.050000 14.571861 
-158.980000 54.020000 0.341381	-159.750000 54.050000 14.342241 
-158.740000 54.020000 0.311554	-159.700000 54.050000 14.106461 
-158.920000 54.020000 0.331915	-159.650000 54.050000 13.864871 
-158.680000 54.020000 0.305768	-159.600000 54.050000 13.618173 
-158.860000 54.020000 0.324055	-159.550000 54.050000 13.367419 
-158.680000 54.020000 0.305768	-159.500000 54.050000 13.113994 
-158.620000 54.020000 0.299544	-159.450000 54.050000 12.859554 
-158.800000 54.020000 0.317447	-159.400000 54.050000 12.605953 
-158.560000 54.020000 0.292492	-159.350000 54.050000 12.355135 
-158.740000 54.020000 0.311554	-159.300000 54.050000 12.109029 
-158.500000 54.020000 0.296301	-159.250000 54.050000 11.869444 
-158.680000 54.020000 0.318912	-159.200000 54.050000 11.637975 
-158.440000 54.020000 0.286449	-159.150000 54.050000 11.415928 
-158.680000 54.020000 0.318912	-159.100000 54.050000 11.204275 
-158.380000 54.020000 0.275398	-159.050000 54.050000 11.003635 
-158.620000 54.020000 0.312388	-159.000000 54.050000 10.814285 
-158.380000 54.020000 0.275398	-158.950000 54.050000 10.636189 
-158.320000 54.020000 0.263267	-158.900000 54.050000 10.469050 
-158.560000 54.020000 0.304922	-158.850000 54.050000 10.312373 
-158.260000 54.020000 0.250227	-158.800000 54.050000 10.165524 
-158.500000 54.020000 0.296301	-158.750000 54.050000 10.027793 
-158.200000 54.020000 0.236490	-158.700000 54.050000 9.898440 
-158.440000 54.020000 0.286449	-158.650000 54.050000 9.776741 
-158.140000 54.020000 0.222285	-158.600000 54.050000 9.662004 
-158.380000 54.020000 0.275398	-158.550000 54.050000 9.553580 
-158.080000 54.020000 0.207845	-158.500000 54.050000 9.450869 
-158.380000 54.020000 0.275398	-158.450000 54.050000 9.353301 
-158.080000 54.020000 0.207845	-158.400000 54.050000 9.260329 
-158.320000 54.020000 0.263267	-158.350000 54.050000 9.171410 
-158.020000 54.020000 0.193398	-158.300000 54.050000 9.085998 
-158.260000 54.020000 0.250227	-158.250000 54.050000 9.003540 
-157.960000 54.020000 0.179151	-158.200000 54.050000 8.923477 
-158.200000 54.020000 0.241870	-158.150000 54.050000 8.845260 
-157.900000 54.020000 0.167131	-158.100000 54.050000 8.768366 
-158.140000 54.020000 0.226878	-158.050000 54.050000 8.692326 
-157.840000 54.020000 0.153266	-158.000000 54.050000 8.616747 
-158.080000 54.020000 0.211675	-157.950000 54.050000 8.541342 
-157.780000 54.020000 0.140115	-157.900000 54.050000 8.465941 
-158.080000 54.020000 0.211675	-157.850000 54.050000 8.390507 
-157.720000 54.020000 0.127756	-157.800000 54.050000 8.315130 
-158.020000 54.020000 0.196507	-157.750000 54.050000 8.240021 
-163.000000 54.080000 0.008740	-164.400000 54.100000 49.838924 
-163.000000 54.080000 0.008709	-164.350000 54.100000 49.090740 
-163.000000 54.080000 0.008677	-164.300000 54.100000 48.340981 
-163.000000 54.080000 0.008677	-164.250000 54.100000 47.590721 
-163.000000 54.080000 0.008644	-164.200000 54.100000 46.841263 
-163.000000 54.080000 0.008611	-164.150000 54.100000 46.094044 
-163.000000 54.080000 0.008578	-164.100000 54.100000 45.350555 
-163.000000 54.080000 0.008578	-164.050000 54.100000 44.612282 
-163.000000 54.080000 0.008545	-164.000000 54.100000 43.880646 
-163.000000 54.080000 0.008513	-163.950000 54.100000 43.156952 
-163.000000 54.080000 0.008480	-163.900000 54.100000 42.442375 
-163.000000 54.080000 0.008480	-163.850000 54.100000 41.737926 
-163.000000 54.080000 0.008448	-163.800000 54.100000 41.044456 
-163.000000 54.080000 0.008417	-163.750000 54.100000 40.362656 
-163.000000 54.080000 0.008417	-163.700000 54.100000 39.693066 
-163.000000 54.080000 0.008387	-163.650000 54.100000 39.036087 
-163.000000 54.080000 0.008358	-163.600000 54.100000 38.391991 
-163.000000 54.080000 0.008358	-163.550000 54.100000 37.760925 
-163.000000 54.080000 0.008330	-163.500000 54.100000 37.142918 
-163.000000 54.080000 0.008330	-163.450000 54.100000 36.537857 
-163.000000 54.080000 0.008304	-163.400000 54.100000 35.945507 
-163.000000 54.080000 0.008279	-163.350000 54.100000 35.365475 
-163.000000 54.080000 0.008279	-163.300000 54.100000 34.797215 
-163.000000 54.080000 0.008257	-163.250000 54.100000 34.240025 
-163.000000 54.080000 0.008257	-163.200000 54.100000 33.693058 
-163.000000 54.080000 0.008236	-163.150000 54.100000 33.155342 
-163.000000 54.080000 0.008236	-163.100000 54.100000 32.625843 
-163.000000 54.080000 0.008217	-163.050000 54.100000 32.103500 
-163.000000 54.080000 0.008217	-163.000000 54.100000 31.587330 
-162.940000 54.080000 0.008513	-162.950000 54.100000 31.076496 
-162.880000 54.080000 0.008850	-162.900000 54.100000 30.570412 
-162.880000 54.080000 0.008828	-162.850000 54.100000 30.068834 
-162.820000 54.080000 0.009188	-162.800000 54.100000 29.571928 
-162.760000 54.080000 0.009554	-162.750000 54.100000 29.080328 
-162.700000 54.080000 0.009988	-162.700000 54.100000 28.595150 
-162.640000 54.080000 0.010431	-162.650000 54.100000 28.117983 
-162.580000 54.080000 0.010983	-162.600000 54.100000 27.650820 
-162.580000 54.080000 0.010927	-162.550000 54.100000 27.195967 
-162.520000 54.080000 0.011555	-162.500000 54.100000 26.755911 
-162.460000 54.080000 0.012215	-162.450000 54.100000 26.333168 
-162.400000 54.080000 0.013096	-162.400000 54.100000 25.930105 
-162.340000 54.080000 0.014181	-162.350000 54.100000 25.548784 
-162.280000 54.080000 0.015363	-162.300000 54.100000 25.190807 
-162.280000 54.080000 0.015363	-162.250000 54.100000 24.857197 
-162.220000 54.080000 0.017036	-162.200000 54.100000 24.548307 
-162.160000 54.080000 0.018918	-162.150000 54.100000 24.263802 
-162.100000 54.080000 0.021622	-162.100000 54.100000 24.002657 
-162.040000 54.080000 0.025131	-162.050000 54.100000 23.763233 
-161.980000 54.080000 0.029691	-162.000000 54.100000 23.543365 
-161.980000 54.080000 0.029271	-161.950000 54.100000 23.340506 
-161.920000 54.080000 0.035160	-161.900000 54.100000 23.151867 
-161.860000 54.080000 0.042858	-161.850000 54.100000 22.974581 
-161.800000 54.080000 0.052946	-161.800000 54.100000 22.805840 
-161.740000 54.080000 0.066263	-161.750000 54.100000 22.643026 
-161.680000 54.080000 0.083268	-161.700000 54.100000 22.483818 
-161.680000 54.080000 0.083268	-161.650000 54.100000 22.326252 
-161.620000 54.080000 0.107498	-161.600000 54.100000 22.168768 
-161.560000 54.080000 0.142208	-161.550000 54.100000 22.010212 
-161.500000 54.080000 0.196785	-161.500000 54.100000 21.849825 
-161.440000 54.080000 0.304962	-161.450000 54.100000 21.687197 
-161.380000 54.080000 0.679806	-161.400000 54.100000 21.522209 
-161.380000 54.080000 0.370095	-161.350000 54.100000 21.354979 
-161.320000 54.080000 -0.421543	-161.300000 54.100000 21.185789 
-161.260000 54.080000 -0.115350	-161.250000 54.100000 21.015020 
-161.200000 54.080000 -0.168629	-161.200000 54.100000 20.843103 
-161.140000 54.080000 0.894688	-161.150000 54.100000 20.670450 
-161.080000 54.080000 0.383251	-161.100000 54.100000 20.497433 
-161.080000 54.080000 0.383251	-161.050000 54.100000 20.324335 
-161.020000 54.080000 0.225223	-161.000000 54.100000 20.151342 
-160.960000 54.080000 0.128431	-160.950000 54.100000 19.978527 
-160.900000 54.080000 0.023659	-160.900000 54.100000 19.805845 
-160.840000 54.080000 -0.124004	-160.850000 54.100000 19.633142 
-160.780000 54.080000 -0.219802	-160.800000 54.100000 19.460169 
-160.720000 54.080000 0.319207	-160.750000 54.100000 19.286598 
-160.720000 54.080000 0.319207	-160.700000 54.100000 19.112051 
-160.660000 54.080000 0.569101	-160.650000 54.100000 18.936125 
-160.600000 54.080000 -0.275508	-160.600000 54.100000 18.758425 
-160.540000 54.080000 0.738056	-160.550000 54.100000 18.578583 
-160.480000 54.080000 0.577630	-160.500000 54.100000 18.396276 
-160.480000 54.080000 0.577630	-160.450000 54.100000 18.211246 
-160.420000 54.080000 -0.207763	-160.400000 54.100000 18.023291 
-160.360000 54.080000 0.430811	-160.350000 54.100000 17.832256 
-160.300000 54.080000 0.131140	-160.300000 54.100000 17.638014 
-160.240000 54.080000 0.023392	-160.250000 54.100000 17.440432 
-160.180000 54.080000 1.085982	-160.200000 54.100000 17.239344 
-160.180000 54.080000 1.085982	-160.150000 54.100000 17.034523 
-160.120000 54.080000 0.940518	-160.100000 54.100000 16.825657 
-160.060000 54.080000 -0.417089	-160.050000 54.100000 16.612341 
-160.000000 54.080000 -0.669501	-160.000000 54.100000 16.394093 
-159.940000 54.080000 -0.204637	-159.950000 54.100000 16.170382 
-159.880000 54.080000 0.403079	-159.900000 54.100000 15.940676 
-159.880000 54.080000 0.403079	-159.850000 54.100000 15.704510 
-159.820000 54.080000 0.580478	-159.800000 54.100000 15.461555 
-159.760000 54.080000 0.394895	-159.750000 54.100000 15.211705 
-159.700000 54.080000 0.275290	-159.700000 54.100000 14.955136 
-159.640000 54.080000 0.275440	-159.650000 54.100000 14.692365 
-159.580000 54.080000 0.614447	-159.600000 54.100000 14.424273 
-159.580000 54.080000 0.614447	-159.550000 54.100000 14.152117 
-159.520000 54.080000 0.725357	-159.500000 54.100000 13.877479 
-159.460000 54.080000 0.823873	-159.450000 54.100000 13.602217 
-159.400000 54.080000 0.720220	-159.400000 54.100000 13.328367 
-159.340000 54.080000 0.411157	-159.350000 54.100000 13.058042 
-159.280000 54.080000 0.374143	-159.300000 54.100000 12.793307 
-159.280000 54.080000 0.374143	-159.250000 54.100000 12.536080 
-159.220000 54.080000 0.431539	-159.200000 54.100000 12.288031 
-159.160000 54.080000 0.454334	-159.150000 54.100000 12.050501 
-159.100000 54.080000 0.448853	-159.100000 54.100000 11.824471 
-159.040000 54.080000 0.425363	-159.050000 54.100000 11.610534 
-158.980000 54.080000 0.435330	-159.000000 54.100000 11.408915 
-158.980000 54.080000 0.435330	-158.950000 54.100000 11.219504 
-158.920000 54.080000 0.409321	-158.900000 54.100000 11.041917 
-158.860000 54.080000 0.388858	-158.850000 54.100000 10.875556 
-158.800000 54.080000 0.374381	-158.800000 54.100000 10.719679 
-158.740000 54.080000 0.364500	-158.750000 54.100000 10.573467 
-158.680000 54.080000 0.387422	-158.700000 54.100000 10.436075 
-158.680000 54.080000 0.387422	-158.650000 54.100000 10.306673 
-158.620000 54.080000 0.380484	-158.600000 54.100000 10.184476 
-158.560000 54.080000 0.373019	-158.550000 54.100000 10.068750 
-158.500000 54.080000 0.364344	-158.500000 54.100000 9.958817 
-158.440000 54.080000 0.354169	-158.450000 54.100000 9.854038 
-158.380000 54.080000 0.342446	-158.400000 54.100000 9.753813 
-158.380000 54.080000 0.342446	-158.350000 54.100000 9.657550 
-158.320000 54.080000 0.329249	-158.300000 54.100000 9.564667 
-158.260000 54.080000 0.333441	-158.250000 54.100000 9.474578 
-158.200000 54.080000 0.315732	-158.200000 54.100000 9.386704 
-158.140000 54.080000 0.297079	-158.150000 54.100000 9.300483 
-158.080000 54.080000 0.277837	-158.100000 54.100000 9.215384 
-158.080000 54.080000 0.277837	-158.050000 54.100000 9.130940 
-158.020000 54.080000 0.258363	-158.000000 54.100000 9.046768 
-157.960000 54.080000 0.239000	-157.950000 54.100000 8.962597 
-157.900000 54.080000 0.220054	-157.900000 54.100000 8.878284 
-157.840000 54.080000 0.201779	-157.850000 54.100000 8.793827 
-157.780000 54.080000 0.184372	-157.800000 54.100000 8.709360 
-157.720000 54.080000 0.167973	-157.750000 54.100000 8.625140 
-157.720000 54.080000 0.167973	-157.700000 54.100000 8.541526 
-157.660000 54.080000 0.153917	-157.650000 54.100000 8.458938 
-157.600000 54.080000 0.139190	-157.600000 54.100000 8.377821 
-157.540000 54.080000 0.125710	-157.550000 54.100000 8.298603 
-157.480000 54.080000 0.113431	-157.500000 54.100000 8.221652 
-163.000000 54.140000 0.010387	-164.200000 54.150000 49.937572 
-163.000000 54.140000 0.010346	-164.150000 54.150000 49.121059 
-163.000000 54.140000 0.010303	-164.100000 54.150000 48.307419 
-163.000000 54.140000 0.010258	-164.050000 54.150000 47.498402 
-163.000000 54.140000 0.010258	-164.000000 54.150000 46.695637 
-163.000000 54.140000 0.010212	-163.950000 54.150000 45.900593 
-163.000000 54.140000 0.010165	-163.900000 54.150000 45.114552 
-163.000000 54.140000 0.010117	-163.850000 54.150000 44.338638 
-163.000000 54.140000 0.010117	-163.800000 54.150000 43.573807 
-163.000000 54.140000 0.010068	-163.750000 54.150000 42.820885 
-163.000000 54.140000 0.010019	-163.700000 54.150000 42.080597 
-163.000000 54.140000 0.009970	-163.650000 54.150000 41.353584 
-163.000000 54.140000 0.009970	-163.600000 54.150000 40.640423 
-163.000000 54.140000 0.009920	-163.550000 54.150000 39.941624 
-163.000000 54.140000 0.009871	-163.500000 54.150000 39.257610 
-163.000000 54.140000 0.009871	-163.450000 54.150000 38.588718 
-163.000000 54.140000 0.009822	-163.400000 54.150000 37.935131 
-163.000000 54.140000 0.009773	-163.350000 54.150000 37.296860 
-163.000000 54.140000 0.009773	-163.300000 54.150000 36.673717 
-163.000000 54.140000 0.009726	-163.250000 54.150000 36.065273 
-163.000000 54.140000 0.009679	-163.200000 54.150000 35.470856 
-163.000000 54.140000 0.009679	-163.150000 54.150000 34.889576 
-163.000000 54.140000 0.009633	-163.100000 54.150000 34.320362 
-163.000000 54.140000 0.009633	-163.050000 54.150000 33.762035 
-163.000000 54.140000 0.009589	-163.000000 54.150000 33.213387 
-162.940000 54.140000 0.010022	-162.950000 54.150000 32.673298 
-162.880000 54.140000 0.010437	-162.900000 54.150000 32.140854 
-162.880000 54.140000 0.010437	-162.850000 54.150000 31.615463 
-162.820000 54.140000 0.010884	-162.800000 54.150000 31.096941 
-162.760000 54.140000 0.011437	-162.750000 54.150000 30.585598 
-162.700000 54.140000 0.011974	-162.700000 54.150000 30.082268 
-162.640000 54.140000 0.012663	-162.650000 54.150000 29.588306 
-162.580000 54.140000 0.013340	-162.600000 54.150000 29.105530 
-162.580000 54.140000 0.013340	-162.550000 54.150000 28.636127 
-162.520000 54.140000 0.014109	-162.500000 54.150000 28.182516 
-162.460000 54.140000 0.015151	-162.450000 54.150000 27.747177 
-162.400000 54.140000 0.016215	-162.400000 54.150000 27.332476 
-162.340000 54.140000 0.017707	-162.350000 54.150000 26.940483 
-162.280000 54.140000 0.019557	-162.300000 54.150000 26.572807 
-162.280000 54.140000 0.019286	-162.250000 54.150000 26.230461 
-162.220000 54.140000 0.021553	-162.200000 54.150000 25.913769 
-162.160000 54.140000 0.024431	-162.150000 54.150000 25.622328 
-162.100000 54.140000 0.027676	-162.100000 54.150000 25.355021 
-162.040000 54.140000 0.032347	-162.050000 54.150000 25.110077 
-161.980000 54.140000 0.038394	-162.000000 54.150000 24.885187 
-161.980000 54.140000 0.038394	-161.950000 54.150000 24.677631 
-161.920000 54.140000 0.045691	-161.900000 54.150000 24.484453 
-161.860000 54.140000 0.055953	-161.850000 54.150000 24.302614 
-161.800000 54.140000 0.069505	-161.800000 54.150000 24.129160 
-161.740000 54.140000 0.087707	-161.750000 54.150000 23.961346 
-161.680000 54.140000 0.112962	-161.700000 54.150000 23.796757 
-161.680000 54.140000 0.112962	-161.650000 54.150000 23.633371 
-161.620000 54.140000 0.148300	-161.600000 54.150000 23.469612 
-161.560000 54.140000 0.203745	-161.550000 54.150000 23.304338 
-161.500000 54.140000 0.298433	-161.500000 54.150000 23.136831 
-161.440000 54.140000 0.424600	-161.450000 54.150000 22.966745 
-161.380000 54.140000 -0.237577	-161.400000 54.150000 22.794041 
-161.380000 54.140000 -0.237577	-161.350000 54.150000 22.618916 
-161.320000 54.140000 0.264105	-161.300000 54.150000 22.441732 
-161.260000 54.140000 0.136073	-161.250000 54.150000 22.262943 
-161.200000 54.140000 -0.486950	-161.200000 54.150000 22.083023 
-161.140000 54.140000 -0.407730	-161.150000 54.150000 21.902428 
-161.080000 54.140000 -0.988875	-161.100000 54.150000 21.721539 
-161.080000 54.140000 -0.988875	-161.050000 54.150000 21.540638 
-161.020000 54.140000 0.553639	-161.000000 54.150000 21.359896 
-160.960000 54.140000 0.092318	-160.950000 54.150000 21.179350 
-160.900000 54.140000 0.039059	-160.900000 54.150000 20.998915 
-160.840000 54.140000 0.901568	-160.850000 54.150000 20.818398 
-160.780000 54.140000 1.108621	-160.800000 54.150000 20.637499 
-160.720000 54.140000 3.096110	-160.750000 54.150000 20.455851 
-160.720000 54.140000 3.096110	-160.700000 54.150000 20.273029 
-160.660000 54.140000 1.130656	-160.650000 54.150000 20.088596 
-160.600000 54.140000 0.857525	-160.600000 54.150000 19.902115 
-160.540000 54.140000 0.608490	-160.550000 54.150000 19.713175 
-160.480000 54.140000 -0.162610	-160.500000 54.150000 19.521414 
-160.480000 54.140000 -0.497050	-160.450000 54.150000 19.326527 
-160.420000 54.140000 0.307187	-160.400000 54.150000 19.128252 
-160.360000 54.140000 -0.644085	-160.350000 54.150000 18.926378 
-160.300000 54.140000 0.595923	-160.300000 54.150000 18.720705 
-160.240000 54.140000 0.915957	-160.250000 54.150000 18.511028 
-160.180000 54.140000 -0.529072	-160.200000 54.150000 18.297108 
-160.180000 54.140000 -0.529072	-160.150000 54.150000 18.078642 
-160.120000 54.140000 -1.075122	-160.100000 54.150000 17.855251 
-160.060000 54.140000 -1.156452	-160.050000 54.150000 17.626480 
-160.000000 54.140000 -1.051496	-160.000000 54.150000 17.391815 
-159.940000 54.140000 0.747031	-159.950000 54.150000 17.150717 
-159.880000 54.140000 -0.232180	-159.900000 54.150000 16.902676 
-159.880000 54.140000 -0.232180	-159.850000 54.150000 16.647282 
-159.820000 54.140000 0.188013	-159.800000 54.150000 16.384302 
-159.760000 54.140000 0.503360	-159.750000 54.150000 16.113747 
-159.700000 54.140000 0.785003	-159.700000 54.150000 15.835953 
-159.640000 54.140000 0.844210	-159.650000 54.150000 15.551614 
-159.580000 54.140000 0.861247	-159.600000 54.150000 15.261813 
-159.520000 54.140000 0.819882	-159.550000 54.150000 14.968011 
-159.520000 54.140000 0.819882	-159.500000 54.150000 14.672002 
-159.460000 54.140000 0.353495	-159.450000 54.150000 14.375844 
-159.400000 54.140000 0.285489	-159.400000 54.150000 14.081758 
-159.340000 54.140000 0.316493	-159.350000 54.150000 13.792011 
-159.280000 54.140000 0.835346	-159.300000 54.150000 13.508803 
-159.280000 54.140000 0.804923	-159.250000 54.150000 13.234148 
-159.220000 54.140000 1.159205	-159.200000 54.150000 12.969771 
-159.160000 54.140000 0.912329	-159.150000 54.150000 12.717048 
-159.100000 54.140000 0.540837	-159.100000 54.150000 12.476946 
-159.040000 54.140000 0.528127	-159.050000 54.150000 12.250026 
-158.980000 54.140000 0.540155	-159.000000 54.150000 12.036451 
-158.980000 54.140000 0.540155	-158.950000 54.150000 11.836033 
-158.920000 54.140000 0.500341	-158.900000 54.150000 11.648290 
-158.860000 54.140000 0.549785	-158.850000 54.150000 11.472519 
-158.800000 54.140000 0.508273	-158.800000 54.150000 11.307868 
-158.740000 54.140000 0.478413	-158.750000 54.150000 11.153405 
-158.680000 54.140000 0.456532	-158.700000 54.150000 11.008176 
-158.680000 54.140000 0.456532	-158.650000 54.150000 10.871244 
-158.620000 54.140000 0.439806	-158.600000 54.150000 10.741725 
-158.560000 54.140000 0.425796	-158.550000 54.150000 10.618796 
-158.500000 54.140000 0.412864	-158.500000 54.150000 10.501698 
-158.440000 54.140000 0.452161	-158.450000 54.150000 10.389724 
-158.380000 54.140000 0.437391	-158.400000 54.150000 10.282208 
-158.380000 54.140000 0.437391	-158.350000 54.150000 10.178514 
-158.320000 54.140000 0.421769	-158.300000 54.150000 10.078017 
-158.260000 54.140000 0.404903	-158.250000 54.150000 9.980103 
-158.200000 54.140000 0.386540	-158.200000 54.150000 9.884172 
-158.140000 54.140000 0.366658	-158.150000 54.150000 9.789648 
-158.080000 54.140000 0.345461	-158.100000 54.150000 9.695999 
-158.080000 54.140000 0.345461	-158.050000 54.150000 9.602760 
-158.020000 54.140000 0.323318	-158.000000 54.150000 9.509563 
-157.960000 54.140000 0.318307	-157.950000 54.150000 9.416161 
-157.900000 54.140000 0.292415	-157.900000 54.150000 9.322440 
-157.840000 54.140000 0.267317	-157.850000 54.150000 9.228439 
-157.780000 54.140000 0.243360	-157.800000 54.150000 9.134340 
-157.720000 54.140000 0.220799	-157.750000 54.150000 9.040455 
-157.720000 54.140000 0.220799	-157.700000 54.150000 8.947200 
-157.660000 54.140000 0.199789	-157.650000 54.150000 8.855058 
-157.600000 54.140000 0.180406	-157.600000 54.150000 8.764535 
-157.540000 54.140000 0.162659	-157.550000 54.150000 8.676114 
-157.480000 54.140000 0.146506	-157.500000 54.150000 8.590213 
-157.480000 54.140000 0.146506	-157.450000 54.150000 8.507147 
-157.420000 54.140000 0.132064	-157.400000 54.150000 8.427099 
-157.360000 54.140000 0.118473	-157.350000 54.150000 8.350111 
-157.300000 54.140000 0.106289	-157.300000 54.150000 8.276079 
-157.240000 54.140000 0.095374	-157.250000 54.150000 8.204772 
-163.000000 54.200000 0.012236	-164.000000 54.200000 49.748688 
-163.000000 54.200000 0.012183	-163.950000 54.200000 48.880688 
-163.000000 54.200000 0.012128	-163.900000 54.200000 48.021282 
-163.000000 54.200000 0.012070	-163.850000 54.200000 47.171661 
-163.000000 54.200000 0.012009	-163.800000 54.200000 46.332863 
